row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_Extract.mzML Peak area,sweetfern_catkins.mzML Peak area,tansy_dried_flower.mzML Peak area,bittersweet_berries.mzML Peak area,tansy_flower.mzML Peak area,goldenrob_fresh_flowers.mzML Peak area,plantain.mzML Peak area,tansy_leaf.mzML Peak area,ground_ivy.mzML Peak area,bittersweet_roots.mzML Peak area,goldenrod_dried_flowers.mzML Peak area,sweetfern_dried.mzML Peak area,goldenrod_leaves.mzML Peak area,sweetfern_fresh.mzML Peak area,Unnamed: 27
541,622.2552262336451,1.2415794,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,47318.934,13915.353000000001,85259.51,0.0,42359.52,0.0,0.0,0.0,13570.93,0.0,
542,613.1590797689216,1.2415999,,,,792.0,,,,,,,0.0,114512.62,43498.125,83193.17,116695.76,90383.43,29427.262000000002,30561.297000000002,286347.62,20175.58,0.0,0.0,86856.45,0.0,
543,467.07983203184517,1.2416631,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,12931.681,32551.732000000004,0.0,38256.957,45813.676,0.0,43900.655999999995,0.0,24140.379,0.0,
544,651.115273272137,1.2418764,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22345.541,0.0,0.0,0.0,0.0,0.0,
545,721.2203771481454,1.2418764,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15544.538999999999,0.0,0.0,0.0,0.0,0.0,
546,467.1162363412045,1.2419773,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25630.365,0.0,17689.633,0.0,
547,437.1061072926727,1.2421852,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35554.96,0.0,0.0,18922.355,0.0,21254.225,
548,1189.4738733815352,1.2422773999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14958.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
549,1321.5153604172199,1.2422773999999999,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,24775.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
550,475.1715977521328,1.2426356,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,79018.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
551,507.1974719043602,1.2426356,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,117093.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
552,642.260194717062,1.2426356,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,19735.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
553,464.1760050432746,1.2436459,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29450.334,0.0,24453.014,0.0,0.0,
554,466.1916051592727,1.244408,,,,792.0,,,,,,,0.0,0.0,1272607.4,24842.625,12176.037,15503.601,83445.1,36899.508,49368.293,42247.37,386380.88,0.0,51676.44,0.0,
555,915.1974040201557,1.2447249,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766127.5,0.0,225061.55,
556,481.13209544938735,1.245077,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24142.312,0.0,0.0,47762.484000000004,0.0,29306.577999999998,0.0,
557,461.23536997500986,1.2453637,,,,792.0,,,,,,,0.0,0.0,0.0,13135.778999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
558,759.2170014213118,1.2453637,,,,792.0,89.0,[M+Na]+,,2.0,996;995,736.2267,0.0,0.0,0.0,19240.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
559,775.1887783920375,1.2453637,,,,792.0,89.0,[M+K]+,,2.0,996;995,736.2267,0.0,0.0,0.0,16360.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
560,430.1346416842607,1.2457525,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29315.808999999997,0.0,
561,438.1426090006479,1.2457525,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24862.324,0.0,
562,488.23370597521125,1.2457525,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20679.512,0.0,
563,524.2335805875475,1.2458388999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12412.208,0.0,0.0,12420.071000000002,0.0,
564,468.1969586846973,1.2458608,,,,,,,,,,,0.0,0.0,45443.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
565,449.2243382287948,1.2459254,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23383.547000000002,0.0,0.0,0.0,0.0,
566,491.10070052948663,1.2459254,,,,792.0,88.0,[M+Na]+,,2.0,964;1004,468.11152000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126041.0,0.0,0.0,0.0,0.0,
567,609.1241993203959,1.2459254,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22607.775,0.0,0.0,0.0,0.0,
568,913.1812816169908,1.2461368,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23678.871,0.0,0.0,
569,918.2059690321292,1.2461368,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31094.037,0.0,0.0,
570,1089.2144968702373,1.2461368,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54814.992,0.0,0.0,
571,530.1715605100579,1.2466531,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27136.99,0.0,0.0,0.0,0.0,0.0,
572,542.171856035013,1.2466531,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17632.707,0.0,0.0,0.0,0.0,0.0,
573,451.0485263779667,1.2470324,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32068.447,0.0,69073.73,0.0,0.0,0.0,0.0,0.0,
574,532.7240125497186,1.2470529,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,45497.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
575,623.1395357951733,1.2471151000000003,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32836.48,0.0,18918.838,
576,785.1560196685849,1.2471151000000003,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146743.66,0.0,15599.962,
577,444.2075279699473,1.2474055,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26827.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
578,450.17609584096436,1.2474055,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,72036.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
579,454.12807939419764,1.2474055,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18272.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
580,563.1372905431788,1.2474055,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,73675.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
581,486.1454085346268,1.2480336,,,,792.0,,,,,,,0.0,0.0,0.0,40070.656,0.0,0.0,0.0,0.0,0.0,392159.97,0.0,0.0,0.0,0.0,
582,450.19699619978377,1.2480936000000002,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11289.758999999998,
583,445.11058960504823,1.2487526000000002,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29738.477000000003,14271.692,96810.53,48467.145,0.0,39974.51,0.0,
584,453.1579423814756,1.2505196,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28916.047000000002,0.0,
585,504.15614633124716,1.2506894,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28492.968999999997,0.0,0.0,0.0,0.0,
586,477.1237501983251,1.2509179,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22119.959,0.0,0.0,
587,953.1531033595401,1.2509179,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26620.324,0.0,0.0,
588,670.1396800465762,1.2512835,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40085.68,0.0,0.0,0.0,0.0,0.0,0.0,
589,432.1656335813889,1.2521908000000002,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,35499.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
590,489.13696802997407,1.2525268999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23675.297000000002,0.0,0.0,0.0,
591,725.1538050404123,1.2525268999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29173.267999999996,0.0,0.0,0.0,
592,430.14009965416227,1.2554708,,,,792.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47610.18,0.0,0.0,0.0,0.0,
593,451.12176640319086,1.2560642,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27421.272999999997,0.0,0.0,0.0,0.0,0.0,0.0,
594,652.7720937528985,1.2566298,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,49271.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
595,643.206457945906,1.262205,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46486.664000000004,0.0,0.0,
596,899.2024199054512,1.262205,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49807.91,0.0,0.0,
597,429.1367148754665,1.2666568,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262073.0,0.0,0.0,0.0,0.0,
598,473.1628579539797,1.2666568,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119428.77,0.0,0.0,0.0,0.0,
599,543.1321695789867,1.2668418,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,124029.586,0.0,110993.36,0.0,0.0,0.0,48173.61,0.0,0.0,
600,582.2029271365136,1.2669867,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21101.064,0.0,0.0,
601,433.1107942913349,1.2724173,,,,669.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,50491.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
602,601.0697260890572,1.2761186000000002,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21446.152000000002,0.0,
603,555.1323871076656,1.2765028,,,,598.0,,,,,,,0.0,0.0,0.0,0.0,35556.254,0.0,0.0,126606.984,0.0,0.0,61438.22,0.0,119762.13,0.0,
604,522.2028790004179,1.2767701,,,,669.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,168336.7,0.0,51544.527,0.0,0.0,0.0,0.0,0.0,
605,558.0879476937057,1.2791607,,,,669.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,68907.81,0.0,52404.41,0.0,0.0,0.0,0.0,0.0,
606,547.1418915744468,1.2819949,,,,669.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,141897.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
607,553.1165128022419,1.2856723,,,,598.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96620.79,0.0,
608,846.3082942712932,1.2859011,,,,669.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79266.03,0.0,0.0,0.0,0.0,0.0,
609,539.1583711827694,1.2884692,,,,598.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76344.91,0.0,0.0,0.0,0.0,71916.89,0.0,
610,455.1161379754895,1.2956798999999999,,,,669.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,212288.81,0.0,347395.25,0.0,0.0,0.0,128700.79,0.0,
611,527.1583214463328,1.2993620000000001,,,,669.0,,,,,,,0.0,51993.13,0.0,0.0,143701.0,105066.31,318246.12,63389.1,163571.39,163410.92,0.0,112692.305,74039.3,72666.24,
612,497.14784428687545,1.3097098999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67870.76,0.0,0.0,0.0,0.0,
613,439.14213745011597,1.3184053,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,158206.12,0.0,129752.82,0.0,0.0,74724.836,126148.875,0.0,
614,441.03278698465414,1.32135,,,,437.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,31181.701,0.0,36391.797,0.0,0.0,33183.484,0.0,0.0,
615,557.1197711345333,1.3219018,,,,437.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55237.168,0.0,0.0,42938.535,0.0,0.0,
616,537.1426481491603,1.3239020000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78158.414,0.0,
617,544.0722339683755,1.3241999,,,,437.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48706.566,0.0,0.0,0.0,0.0,0.0,
618,589.0695301959122,1.3289753,,,,437.0,,,,,,,0.0,0.0,0.0,0.0,38458.203,0.0,0.0,0.0,106071.45,0.0,0.0,71309.766,60310.73,0.0,
619,555.0638994512742,1.3294861,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23612.838,0.0,0.0,0.0,0.0,0.0,0.0,
620,615.0352461609164,1.3316605,,,,324.0,,,,,,,0.0,0.0,0.0,0.0,73641.48,71642.27,0.0,0.0,136600.02,0.0,126253.086,0.0,0.0,0.0,
621,440.9812752928663,1.3328583,,,,324.0,,,,,,,0.0,0.0,0.0,0.0,64593.062000000005,47216.992,0.0,0.0,124639.24,0.0,85969.15,0.0,0.0,0.0,
622,684.2558775863181,1.3330749,,,,,,,,,,,0.0,0.0,0.0,0.0,263065.06,49150.92,114147.016,71237.016,166166.98,0.0,0.0,0.0,60374.227,0.0,
623,557.1477504301727,1.3367205,,,,291.0,96.0,[M+K]+,,2.0,1075;1072,518.1846099999999,0.0,0.0,0.0,0.0,430475.16,142192.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
624,433.9782653076194,1.338526,,,,324.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42772.1,0.0,0.0,0.0,0.0,0.0,
625,442.97589297828637,1.338526,,,,324.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41196.027,0.0,0.0,0.0,0.0,0.0,
626,541.1738516918814,1.3391073,,,,291.0,96.0,[M+Na]+,,2.0,1075;1072,518.1846099999999,0.0,0.0,0.0,0.0,246672.86,86459.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
627,438.98031073670535,1.3448360000000001,,,,324.0,,,,,,,0.0,0.0,0.0,36534.65,401305.44,254059.44,106291.08,127015.71,460276.16,60112.29,431330.34,80932.38,73073.92,0.0,
628,431.93894519122,1.34503,,,,324.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39384.312000000005,0.0,0.0,0.0,0.0,0.0,
629,690.2160410376916,1.3469520000000001,,,,324.0,,,,,,,0.0,0.0,0.0,0.0,0.0,27863.71,0.0,0.0,0.0,0.0,0.0,0.0,73420.31,0.0,
630,437.972548818029,1.3470061000000002,,,,324.0,,,,,,,0.0,0.0,0.0,0.0,229822.55,174704.22,101975.55,94199.81,447620.4,69275.58,234224.58,98976.664,64684.12,54121.207,
631,536.2185241499312,1.3481673,,,,291.0,,,,,,,0.0,0.0,0.0,0.0,79441.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
632,542.1774106385683,1.3481673,,,,291.0,,,,,,,0.0,0.0,0.0,0.0,50370.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
633,427.01701428125676,1.3493555,,,,324.0,,,,,,,0.0,0.0,0.0,75712.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
634,689.2114089003285,1.3537838,,,,324.0,97.0,[M+Na]+,,2.0,1084;1087,666.22204,0.0,0.0,0.0,0.0,589020.0,0.0,0.0,227600.47,164516.52,0.0,0.0,0.0,278663.9,0.0,
635,429.0326844961303,1.355457,,,,324.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,124602.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
636,705.1850550108328,1.3624254,,,,324.0,97.0,[M+K]+,,2.0,1084;1087,666.22204,0.0,0.0,0.0,0.0,369112.62,109256.75,0.0,101577.74,0.0,0.0,0.0,0.0,120560.16,0.0,
637,483.18276023926086,1.3735133,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45716.24,0.0,0.0,0.0,0.0,
638,721.1472271219262,1.3815687,,,,1087.0,,,,,,,0.0,0.0,0.0,0.0,41981.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
639,673.2162716795564,1.3901013999999998,,,,1245.0,,,,,,,0.0,0.0,0.0,0.0,134032.34,60222.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
640,668.2605509447868,1.3901048,,,,1245.0,,,,,,,0.0,0.0,0.0,0.0,77195.45,32309.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
641,557.080101648923,1.4285594,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31393.213,0.0,0.0,0.0,0.0,0.0,0.0,
642,497.14775956183206,1.4485365,,,,1100.0,98.0,[M+Na]+,,2.0,1095;1096,474.15853,0.0,0.0,0.0,46599.91,0.0,0.0,0.0,0.0,0.0,0.0,45722.98,0.0,87775.914,0.0,
643,513.1216668325153,1.4515942,,,,1100.0,98.0,[M+K]+,,2.0,1095;1096,474.15853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38766.79,0.0,
644,491.10077514851685,1.4517126,,,,1018.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226200.33,0.0,0.0,0.0,0.0,
645,852.2669671939136,1.4681923000000001,,,,932.0,,,,,,,0.0,0.0,0.0,0.0,144276.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
646,520.1661172985616,1.468418,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49665.465,0.0,0.0,
647,465.20772970700125,1.4705313,,,,932.0,,,,,,,0.0,34785.836,5194715.0,52794.49,93663.27,84797.195,155476.8,524853.1,425604.34,127944.16,2074305.6,172623.34,196950.08,313832.56,
648,466.2111123362245,1.4709145000000001,,,,932.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32257.865,0.0,0.0,0.0,425720.72,35479.77,40282.6,0.0,
649,434.11811803579286,1.4729809,,,,932.0,,,,,,,0.0,0.0,0.0,0.0,53199.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
650,867.2375737126554,1.4825728999999999,,,,736.0,99.0,[M+K]+,,2.0,1104;1105,828.27444,0.0,0.0,0.0,0.0,183672.38,64647.812000000005,0.0,51097.402,0.0,0.0,0.0,0.0,57530.265999999996,0.0,
651,851.2636807033011,1.4861585,,,,736.0,99.0,[M+Na]+,,2.0,1104;1105,828.27444,0.0,0.0,0.0,0.0,439993.1,187359.23,0.0,125624.375,0.0,0.0,0.0,0.0,190811.56,0.0,
652,455.1885634084925,1.4863353000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,32899.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
653,520.7295958851818,1.4863353000000001,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,0.0,374819.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
654,673.2162981366491,1.4863353000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,129700.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
655,699.1591893058118,1.4875462,,,,604.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31104.422000000002,0.0,0.0,
656,846.3081184785657,1.4885503,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,228499.25,58883.387,0.0,64979.926,0.0,0.0,0.0,0.0,64703.335999999996,0.0,
657,521.7325323541046,1.4911081,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,0.0,53293.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
658,1040.4517018122888,1.4911081,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,0.0,34864.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
659,847.2367102310933,1.4921159,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,25696.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
660,882.1933970947389,1.4921159,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,44754.655999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
661,657.1852039319007,1.4923283,,,,604.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23431.164,0.0,0.0,
662,442.1042769035554,1.496904,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,61060.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
663,685.1835441732219,1.496904,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,39281.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
664,451.0485816793202,1.4970784,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43485.23,0.0,0.0,0.0,0.0,0.0,
665,464.1998993239168,1.498039,,,,486.0,,,,,,,0.0,0.0,93570.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
666,487.18972771501234,1.498039,,,,486.0,100.0,[M+Na]+,,2.0,1124;1118,464.20058,0.0,0.0,220438.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
667,644.3002249830416,1.498039,,,,486.0,,,,,,,0.0,0.0,17007.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
668,668.2604515367832,1.4987891000000002,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,19195.154,27800.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
669,454.70843723797526,1.5006659,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,0.0,51572.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
670,821.2321687809911,1.5006659,,,,736.0,101.0,[M+K]+,,2.0,1131;1128,782.26915,0.0,0.0,0.0,0.0,0.0,83844.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
671,977.885255668952,1.5006659,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18860.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
672,800.3028761905776,1.5011789,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,20897.885,43408.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
673,805.2584989872777,1.5011789,,,,736.0,101.0,[M+Na]+,,2.0,1131;1128,782.26915,0.0,0.0,0.0,0.0,31204.39,152528.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
674,604.157183756222,1.5016918,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,39144.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
675,685.6851094796849,1.5016918,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,22281.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
676,766.2098867128869,1.5016918,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,34719.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
677,1152.4040183441116,1.5016918,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,25342.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
678,1191.343498071659,1.5016918,,,,736.0,102.0,[M+K]+,,2.0,1141;1137,1152.38057,0.0,0.0,0.0,0.0,28487.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
679,1332.467663319038,1.5016918,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,40078.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
680,1494.519924896072,1.5016918,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,21545.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
681,951.3904265797479,1.5028077,,,,486.0,,,,,,,0.0,0.0,25797.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
682,1175.370019523982,1.5029430000000001,,,,736.0,102.0,[M+Na]+,,2.0,1141;1137,1152.38057,0.0,0.0,0.0,0.0,59273.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35343.93,0.0,
683,486.14549135425597,1.5042447,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230055.69,0.0,0.0,0.0,0.0,
684,515.1446296400527,1.5053321000000002,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,24778.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18245.188000000002,0.0,
685,1013.3171201410796,1.5057106000000002,,,,736.0,105.0,[M+Na]+,,2.0,1145;1146,990.3277800000001,0.0,0.0,0.0,0.0,116407.77,64978.254,0.0,40376.332,0.0,0.0,0.0,0.0,71470.234,0.0,
686,1029.290710739714,1.506216,,,,736.0,105.0,[M+K]+,,3.0,1145;1161;1146,990.3277800000001,0.0,0.0,0.0,0.0,48497.585999999996,22682.895,0.0,20555.611,0.0,0.0,0.0,0.0,0.0,0.0,
687,677.1972848985947,1.50647,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,22883.707000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
688,990.3508854564748,1.50647,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,47488.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
689,1337.4225944144698,1.50647,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,35062.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
690,1170.414688988849,1.5089937,,,,736.0,,,,,,,0.0,0.0,0.0,0.0,67711.16,0.0,0.0,21253.227000000003,0.0,0.0,0.0,0.0,0.0,0.0,
